TIMESTAMP,DOY,SW_in,SW_out,LW_in,LW_out,P_mm
2019-11-17 04:00:00,321,39.6,7.8,363.9,386.9,0.0
2019-11-17 04:10:00,321,58.48,11.32,357.7,387.7,0.0
2019-11-17 04:20:00,321,78.09,13.91,362.7,391.2,0.0
2019-11-17 04:30:00,321,80.2,13.24,375.1,395.4,0.0
2019-11-17 04:40:00,321,114.5,18.27,362.1,398.0,0.0
2019-11-17 04:50:00,321,126.9,19.8,357.5,400.3,0.0
2019-11-17 05:00:00,321,177.8,28.48,366.8,403.7,0.0
2019-11-17 05:10:00,321,325.8,53.15,358.5,410.0,0.0
2019-11-17 05:20:00,321,330.3,49.81,348.9,416.4,0.0
2019-11-17 05:30:00,321,268.5,35.28,358.6,418.5,0.0
2019-11-17 05:40:00,321,305.1,41.73,380.2,423.2,0.0
2019-11-17 05:50:00,321,266.0,36.22,383.0,424.0,0.0
2019-11-17 06:00:00,321,320.7,44.36,383.5,427.1,0.0
2019-11-17 06:10:00,321,312.3,44.15,372.8,428.5,0.0
2019-11-17 06:20:00,321,267.2,35.65,362.0,426.0,0.0
2019-11-17 06:30:00,321,474.0,65.21,373.7,433.8,0.0
2019-11-17 06:40:00,321,458.6,61.61,389.7,438.2,0.0
2019-11-17 06:50:00,321,284.1,37.07,382.0,433.4,0.0
2019-11-17 07:00:00,321,771.1,105.5,365.6,447.0,0.0
2019-11-17 07:10:00,321,745.7,98.2,364.3,454.1,0.0
2019-11-17 07:20:00,321,267.5,34.98,382.0,437.6,0.0
2019-11-17 07:30:00,321,322.8,43.85,357.9,435.1,0.0
2019-11-17 07:40:00,321,556.1,76.24,355.5,443.4,0.0
2019-11-17 07:50:00,321,498.4,67.66,356.7,440.5,0.0
2019-11-17 08:00:00,321,957.0,127.3,358.1,463.2,0.0
2019-11-17 08:10:00,321,708.2,89.8,358.7,459.8,0.0
2019-11-17 08:20:00,321,879.0,115.4,361.8,465.7,0.0
2019-11-17 08:30:00,321,859.0,111.5,361.0,468.0,0.0
2019-11-17 08:40:00,321,978.0,127.5,372.2,473.3,0.0
2019-11-17 08:50:00,321,605.2,77.34,386.2,468.6,0.0
2019-11-17 09:00:00,321,758.4,97.2,374.7,462.9,0.0
2019-11-17 09:10:00,321,915.0,115.3,364.2,473.5,0.0
2019-11-17 09:20:00,321,433.7,55.63,372.5,461.8,0.0
2019-11-17 09:30:00,321,393.2,50.64,375.9,454.4,0.0
2019-11-17 09:40:00,321,782.8,103.3,361.8,466.7,0.0
2019-11-17 09:50:00,321,864.0,112.7,360.5,474.9,0.0
2019-11-17 10:00:00,321,828.0,106.4,359.7,475.7,0.0
2019-11-17 10:10:00,321,1026.0,129.9,360.4,484.7,0.0
2019-11-17 10:20:00,321,1046.0,133.1,361.9,488.8,0.0
2019-11-17 10:30:00,321,952.0,122.3,358.1,487.8,0.0
2019-11-17 10:40:00,321,842.0,106.9,369.9,487.2,0.0
2019-11-17 10:50:00,321,417.4,54.78,390.8,465.8,0.0
2019-11-17 11:00:00,321,578.6,74.32,380.6,469.4,0.0
2019-11-17 11:10:00,321,718.8,93.2,362.9,476.1,0.0
2019-11-17 11:20:00,321,963.0,120.9,363.0,488.9,0.0
2019-11-17 11:30:00,321,841.0,105.7,362.6,489.1,0.0
2019-11-17 11:40:00,321,268.3,34.01,365.4,462.3,0.0
2019-11-17 11:50:00,321,852.0,111.7,380.5,481.1,0.0
2019-11-17 12:00:00,321,861.0,110.0,365.9,486.1,0.0
2019-11-17 12:10:00,321,781.3,100.1,370.6,486.3,0.0
2019-11-17 12:20:00,321,453.0,58.67,379.6,473.7,0.0
2019-11-17 12:30:00,321,329.3,42.63,370.5,462.4,0.0
2019-11-17 12:40:00,321,440.7,59.89,363.9,461.3,0.0
2019-11-17 12:50:00,321,609.1,82.1,362.3,471.6,0.0
2019-11-17 13:00:00,321,509.9,68.93,384.5,470.0,0.0
2019-11-17 13:10:00,321,170.5,22.33,384.7,454.9,0.0
2019-11-17 13:20:00,321,242.7,32.89,384.9,452.4,0.0
2019-11-17 13:30:00,321,203.6,27.87,384.8,452.1,0.0
2019-11-17 13:40:00,321,158.9,22.76,380.3,447.8,0.0
2019-11-17 13:50:00,321,176.5,25.9,390.2,448.3,0.0
2019-11-17 14:00:00,321,215.6,31.95,388.8,449.0,0.0
2019-11-17 14:10:00,321,306.2,50.31,369.6,449.8,0.0
2019-11-17 14:20:00,321,269.5,46.43,351.7,447.7,0.0
2019-11-17 14:30:00,321,210.5,38.3,350.7,446.2,0.0
2019-11-17 14:40:00,321,153.2,29.56,353.6,442.0,0.0
2019-11-17 14:50:00,321,176.7,37.27,366.4,442.6,0.0
2019-11-17 15:00:00,321,94.9,20.1,360.4,438.9,0.0
2019-11-17 15:10:00,321,23.55,4.005,351.8,433.0,0.0
2019-11-17 15:20:00,321,11.81,2.989,347.0,429.2,0.0
2019-11-17 15:30:00,321,5.274,2.396,346.9,427.1,0.0
2019-11-17 15:40:00,321,-0.376,1.6119999999999999,346.5,425.0,0.0
2019-11-17 15:50:00,321,-2.044,1.49,346.3,423.4,0.0
2019-11-17 16:00:00,321,-2.133,1.476,345.9,422.1,0.0
2019-11-17 16:10:00,321,-2.046,1.485,345.4,421.1,0.0
2019-11-17 16:20:00,321,-2.073,1.548,345.6,420.1,0.0
2019-11-17 16:30:00,321,-2.099,1.643,344.9,418.8,0.0
2019-11-17 16:40:00,321,-2.182,1.7280000000000002,344.5,417.7,0.0
2019-11-17 16:50:00,321,-1.985,1.749,343.7,417.1,0.0
2019-11-17 17:00:00,321,-1.96,1.673,343.5,416.7,0.0
2019-11-17 17:10:00,321,-2.31,1.729,343.4,414.6,0.0
2019-11-17 17:20:00,321,-2.22,1.8219999999999998,343.5,413.0,0.0
2019-11-17 17:30:00,321,-2.013,1.837,343.1,412.6,0.0
2019-11-17 17:40:00,321,-2.066,1.785,342.8,412.0,0.0
2019-11-17 17:50:00,321,-2.1519999999999997,1.776,342.2,410.5,0.0
2019-11-17 18:00:00,321,-1.834,1.88,342.1,410.2,0.0
2019-11-17 18:10:00,321,-1.986,1.794,341.4,409.4,0.0
2019-11-17 18:20:00,321,-2.05,1.788,340.8,408.2,0.0
2019-11-17 18:30:00,321,-2.189,1.868,340.6,406.5,0.0
2019-11-17 18:40:00,321,-2.03,1.93,340.4,405.5,0.0
2019-11-17 18:50:00,321,-2.388,1.973,339.7,404.0,0.0
2019-11-17 19:00:00,321,-1.9369999999999998,2.224,339.6,403.0,0.0
2019-11-17 19:10:00,321,-1.683,2.344,338.6,402.3,0.0
2019-11-17 19:20:00,321,-1.662,2.104,338.6,401.7,0.0
2019-11-17 19:30:00,321,-1.5390000000000001,2.035,338.0,402.2,0.0
2019-11-17 19:40:00,321,-2.0380000000000003,1.889,337.7,401.6,0.0
2019-11-17 19:50:00,321,-2.2769999999999997,1.86,337.7,399.6,0.0
2019-11-17 20:00:00,321,-2.229,1.923,336.8,398.3,0.0
2019-11-17 20:10:00,321,-1.834,2.104,336.4,397.1,0.0
2019-11-17 20:20:00,321,-1.9169999999999998,2.31,335.7,396.1,0.0
2019-11-17 20:30:00,321,-1.841,2.2769999999999997,335.0,394.9,0.0
2019-11-17 20:40:00,321,-2.14,2.274,334.2,393.9,0.0
2019-11-17 20:50:00,321,-2.145,2.501,334.0,393.4,0.0
2019-11-17 21:00:00,321,-1.77,2.78,333.8,392.9,0.0
2019-11-17 21:10:00,321,-1.215,3.435,333.8,392.9,0.0
2019-11-17 21:20:00,321,-1.297,3.199,334.3,392.1,0.0
2019-11-17 21:30:00,321,-1.0170000000000001,3.2710000000000004,333.5,391.8,0.0
2019-11-17 21:40:00,321,-0.613,3.4330000000000003,349.4,392.6,0.0
2019-11-17 21:50:00,321,-0.213,2.815,361.6,394.5,0.0
2019-11-17 22:00:00,321,-0.73,2.5,359.5,394.6,0.0
2019-11-17 22:10:00,321,-0.809,2.667,344.6,393.9,0.0
2019-11-17 22:20:00,321,-0.581,2.7489999999999997,351.8,394.6,0.0
2019-11-17 22:30:00,321,0.115,2.291,372.3,396.9,0.0
2019-11-17 22:40:00,321,-0.223,1.939,364.5,397.3,0.0
2019-11-17 22:50:00,321,-0.259,1.7180000000000002,374.8,398.1,0.0
2019-11-17 23:00:00,321,-0.049,1.5230000000000001,378.2,399.4,0.0
2019-11-17 23:10:00,321,-0.447,1.796,367.1,399.2,0.0
2019-11-17 23:20:00,321,-1.065,1.516,361.0,398.2,0.0
2019-11-17 23:30:00,321,-1.7530000000000001,1.702,351.0,396.8,0.0
2019-11-17 23:40:00,321,-1.52,1.9340000000000002,350.2,396.0,0.0
2019-11-17 23:50:00,321,-1.78,2.2119999999999997,338.0,394.3,0.0
2019-11-18 00:00:00,322,-1.956,2.5839999999999996,332.4,392.9,0.0
2019-11-18 00:10:00,322,-1.39,2.603,332.9,391.1,0.0
2019-11-18 00:20:00,322,-1.476,2.6689999999999996,336.4,391.1,0.0
2019-11-18 00:30:00,322,-0.691,2.013,356.2,391.5,0.0
2019-11-18 00:40:00,322,-1.024,2.094,350.7,390.5,0.0
2019-11-18 00:50:00,322,-0.585,2.094,360.5,391.6,0.0
2019-11-18 01:00:00,322,-1.207,2.1590000000000003,366.1,392.9,0.0
2019-11-18 01:10:00,322,-2.076,1.587,366.0,393.4,0.0
2019-11-18 01:20:00,322,-1.935,1.185,365.8,393.3,0.0
2019-11-18 01:30:00,322,-1.3459999999999999,1.483,365.8,393.7,0.0
2019-11-18 01:40:00,322,-1.148,1.4509999999999998,366.5,393.9,0.0
2019-11-18 01:50:00,322,-1.005,1.484,366.0,394.1,0.0
2019-11-18 02:00:00,322,-0.9840000000000001,1.284,366.2,393.5,0.0
2019-11-18 02:10:00,322,-0.769,1.391,367.2,393.7,0.0
2019-11-18 02:20:00,322,-0.691,1.78,366.3,393.8,0.0
2019-11-18 02:30:00,322,-0.638,1.676,365.9,393.6,0.0
2019-11-18 02:40:00,322,-0.618,1.77,365.5,393.6,0.0
2019-11-18 02:50:00,322,-0.516,1.7619999999999998,367.0,393.7,0.0
2019-11-18 03:00:00,322,0.22899999999999998,1.796,372.5,394.8,0.0
2019-11-18 03:10:00,322,-0.894,1.053,365.3,393.9,0.0
2019-11-18 03:20:00,322,-0.386,1.143,365.2,393.7,0.0
2019-11-18 03:30:00,322,1.5730000000000002,1.605,365.7,393.8,0.0
2019-11-18 03:40:00,322,7.13,2.537,365.0,394.1,0.0
2019-11-18 03:50:00,322,13.37,3.533,363.9,394.5,0.0
2019-11-18 04:00:00,322,24.97,5.1579999999999995,364.1,395.2,0.0
2019-11-18 04:10:00,322,37.75,7.023,364.6,396.4,0.0
2019-11-18 04:20:00,322,50.05,8.9,365.0,398.3,0.0
2019-11-18 04:30:00,322,64.56,10.86,365.1,400.6,0.0
2019-11-18 04:40:00,322,87.4,13.98,364.8,402.6,0.0
2019-11-18 04:50:00,322,124.5,18.91,362.2,405.3,0.0
2019-11-18 05:00:00,322,132.0,19.76,367.7,408.0,0.0
2019-11-18 05:10:00,322,191.5,28.96,355.4,410.9,0.0
2019-11-18 05:20:00,322,181.5,26.51,357.4,413.2,0.0
2019-11-18 05:30:00,322,220.0,32.1,367.0,416.6,0.0
2019-11-18 05:40:00,322,239.3,35.85,362.6,419.1,0.0
2019-11-18 05:50:00,322,538.7,79.15,344.9,429.7,0.0
2019-11-18 06:00:00,322,483.4,64.35,353.9,433.0,0.0
2019-11-18 06:10:00,322,364.3,50.35,366.3,431.8,0.0
2019-11-18 06:20:00,322,633.1,89.5,359.8,439.5,0.0
2019-11-18 06:30:00,322,790.8,108.4,369.1,450.9,0.0
2019-11-18 06:40:00,322,743.9,98.5,356.1,452.5,0.0
2019-11-18 06:50:00,322,711.7,94.7,363.6,457.1,0.0
2019-11-18 07:00:00,322,411.2,54.43,360.5,445.7,0.0
2019-11-18 07:10:00,322,675.1,86.1,359.3,448.8,0.0
2019-11-18 07:20:00,322,798.7,101.7,355.0,456.8,0.0
2019-11-18 07:30:00,322,917.0,119.9,362.4,465.2,0.0
2019-11-18 07:40:00,322,537.4,69.03,356.8,455.8,0.0
2019-11-18 07:50:00,322,848.0,110.1,354.8,464.5,0.0
2019-11-18 08:00:00,322,924.0,118.2,354.2,473.3,0.0
2019-11-18 08:10:00,322,871.0,113.4,360.8,473.3,0.0
2019-11-18 08:20:00,322,1034.0,134.2,371.1,481.7,0.0
2019-11-18 08:30:00,322,976.0,124.2,379.7,487.0,0.0
2019-11-18 08:40:00,322,616.1,78.33,366.9,468.5,0.0
2019-11-18 08:50:00,322,858.0,109.2,357.2,475.0,0.0
2019-11-18 09:00:00,322,669.8,84.9,362.6,474.3,0.0
2019-11-18 09:10:00,322,995.0,126.8,359.6,482.7,0.0
2019-11-18 09:20:00,322,986.0,122.7,363.7,489.7,0.0
2019-11-18 09:30:00,322,408.1,51.43,375.4,468.7,0.0
2019-11-18 09:40:00,322,440.6,58.07,372.3,459.2,0.0
2019-11-18 09:50:00,322,799.0,101.3,369.6,478.8,0.0
2019-11-18 10:00:00,322,947.0,119.0,367.3,483.0,0.0
2019-11-18 10:10:00,322,715.9,91.0,375.9,483.2,0.0
2019-11-18 10:20:00,322,579.1,75.75,392.5,477.2,0.0
2019-11-18 10:30:00,322,524.9,69.61,390.3,471.0,0.0
2019-11-18 10:40:00,322,570.0,76.24,383.5,469.0,0.0
2019-11-18 10:50:00,322,959.0,121.7,372.7,490.5,0.0
2019-11-18 11:00:00,322,1005.0,129.1,373.9,495.8,0.0
2019-11-18 11:10:00,322,737.4,91.2,373.3,488.1,0.0
2019-11-18 11:20:00,322,978.0,122.4,370.1,496.8,0.0
2019-11-18 11:30:00,322,804.0,101.2,385.8,495.5,0.0
2019-11-18 11:40:00,322,209.7,26.01,379.8,463.9,0.0
2019-11-18 11:50:00,322,536.7,69.51,366.4,467.5,0.0
2019-11-18 12:00:00,322,789.2,101.2,361.2,480.6,0.0
2019-11-18 12:10:00,322,768.2,98.5,359.3,483.1,0.0
2019-11-18 12:20:00,322,696.2,88.9,367.2,483.1,0.0
2019-11-18 12:30:00,322,488.0,65.6,360.5,471.2,0.0
2019-11-18 12:40:00,322,666.0,87.0,358.3,477.3,0.0
2019-11-18 12:50:00,322,642.1,84.8,357.1,477.7,0.0
2019-11-18 13:00:00,322,615.3,82.4,360.2,478.1,0.0
2019-11-18 13:10:00,322,515.4,68.4,361.5,471.3,0.0
2019-11-18 13:20:00,322,559.8,77.18,362.7,473.1,0.0
2019-11-18 13:30:00,322,488.3,69.63,356.9,470.2,0.0
2019-11-18 13:40:00,322,376.0,53.52,353.4,461.7,0.0
2019-11-18 13:50:00,322,413.7,61.92,352.1,462.5,0.0
2019-11-18 14:00:00,322,365.2,56.58,351.5,460.5,0.0
2019-11-18 14:10:00,322,314.2,50.15,351.9,457.3,0.0
2019-11-18 14:20:00,322,269.4,44.65,354.1,453.4,0.0
2019-11-18 14:30:00,322,214.9,37.99,353.9,450.1,0.0
2019-11-18 14:40:00,322,137.4,23.42,350.1,443.8,0.0
2019-11-18 14:50:00,322,101.7,19.33,348.9,440.8,0.0
2019-11-18 15:00:00,322,55.21,9.92,348.8,437.4,0.0
2019-11-18 15:10:00,322,44.8,10.1,350.0,435.4,0.0
2019-11-18 15:20:00,322,22.45,5.3020000000000005,348.0,432.8,0.0
2019-11-18 15:30:00,322,7.4510000000000005,2.8480000000000003,347.1,430.0,0.0
2019-11-18 15:40:00,322,-0.322,1.893,347.2,427.7,0.0
2019-11-18 15:50:00,322,-1.786,1.6769999999999998,346.2,426.5,0.0
2019-11-18 16:00:00,322,-2.146,1.755,345.3,424.8,0.0
2019-11-18 16:10:00,322,-2.0780000000000003,1.81,344.1,423.5,0.0
2019-11-18 16:20:00,322,-2.185,1.81,343.5,422.1,0.0
2019-11-18 16:30:00,322,-2.162,1.86,343.8,420.8,0.0
2019-11-18 16:40:00,322,-1.926,1.8,347.3,420.5,0.0
2019-11-18 16:50:00,322,-1.489,1.456,364.0,421.4,0.0
2019-11-18 17:00:00,322,-1.29,1.165,372.2,422.1,0.0
2019-11-18 17:10:00,322,-1.494,1.242,359.1,421.2,0.0
2019-11-18 17:20:00,322,-1.723,1.255,356.8,420.0,0.0
2019-11-18 17:30:00,322,-1.45,1.237,364.1,420.0,0.0
2019-11-18 17:40:00,322,-1.4609999999999999,1.218,367.7,419.8,0.0
2019-11-18 17:50:00,322,-1.3319999999999999,1.121,378.1,419.8,0.0
2019-11-18 18:00:00,322,-1.159,1.1079999999999999,379.3,419.8,0.0
2019-11-18 18:10:00,322,-1.271,1.1079999999999999,371.5,419.2,0.0
2019-11-18 18:20:00,322,-1.68,1.151,359.3,417.4,0.0
2019-11-18 18:30:00,322,-2.0140000000000002,1.315,348.6,415.2,0.0
2019-11-18 18:40:00,322,-1.8,1.391,357.2,414.4,0.0
2019-11-18 18:50:00,322,-1.867,1.47,356.8,413.2,0.0
2019-11-18 19:00:00,322,-1.874,1.629,349.8,411.9,0.0
2019-11-18 19:10:00,322,-1.671,1.584,354.9,411.9,0.0
2019-11-18 19:20:00,322,-1.671,1.339,358.6,411.1,0.0
2019-11-18 19:30:00,322,-1.6740000000000002,1.22,361.9,410.3,0.0
2019-11-18 19:40:00,322,-1.55,1.359,363.1,409.1,0.0
2019-11-18 19:50:00,322,-1.157,1.251,368.0,409.7,0.0
2019-11-18 20:00:00,322,-1.159,1.27,367.7,409.6,0.0
2019-11-18 20:10:00,322,-1.32,1.117,368.6,409.1,0.0
2019-11-18 20:20:00,322,-1.34,1.1320000000000001,369.4,408.7,0.0
2019-11-18 20:30:00,322,-1.054,1.409,369.9,409.2,0.0
2019-11-18 20:40:00,322,-0.946,1.43,370.1,410.1,0.0
2019-11-18 20:50:00,322,-1.18,1.288,369.9,409.9,0.0
2019-11-18 21:00:00,322,-1.335,1.226,369.4,409.0,0.0
2019-11-18 21:10:00,322,-1.308,1.295,369.4,408.5,0.0
2019-11-18 21:20:00,322,-0.978,1.4409999999999998,369.8,408.8,0.0
2019-11-18 21:30:00,322,-1.149,1.27,369.7,408.5,0.0
2019-11-18 21:40:00,322,-1.179,1.262,368.6,408.0,0.0
2019-11-18 21:50:00,322,-1.227,1.24,364.9,407.2,0.0
2019-11-18 22:00:00,322,-1.401,1.187,362.4,406.0,0.0
2019-11-18 22:10:00,322,-1.085,1.296,367.5,405.8,0.0
2019-11-18 22:20:00,322,-0.988,1.245,374.5,406.0,0.0
2019-11-18 22:30:00,322,-1.547,0.941,373.9,405.8,0.0
2019-11-18 22:40:00,322,-1.841,1.31,361.5,404.2,0.0
2019-11-18 22:50:00,322,-0.972,1.8030000000000002,367.4,403.9,0.0
2019-11-18 23:00:00,322,-0.985,1.59,366.5,403.8,0.0
2019-11-18 23:10:00,322,-1.5830000000000002,1.325,364.8,402.8,0.0
2019-11-18 23:20:00,322,-1.879,1.564,356.5,401.6,0.0
2019-11-18 23:30:00,322,-2.727,1.785,341.4,399.1,0.0
2019-11-18 23:40:00,322,-2.5660000000000003,2.148,332.8,396.6,0.0
2019-11-18 23:50:00,322,-2.166,2.1919999999999997,333.6,394.5,0.0
2019-11-19 00:00:00,323,-1.7590000000000001,2.182,335.6,393.9,0.0
2019-11-19 00:10:00,323,-1.5819999999999999,2.5610000000000004,336.4,392.8,0.0
2019-11-19 00:20:00,323,-2.359,2.4290000000000003,333.7,391.7,0.0
2019-11-19 00:30:00,323,-1.429,3.051,330.9,391.0,0.0
2019-11-19 00:40:00,323,-1.219,3.216,328.9,390.1,0.0
2019-11-19 00:50:00,323,-1.621,2.918,331.0,389.6,0.0
2019-11-19 01:00:00,323,-1.855,2.7880000000000003,330.9,388.9,0.0
2019-11-19 01:10:00,323,-1.956,2.535,327.2,387.4,0.0
2019-11-19 01:20:00,323,-1.857,2.793,325.3,386.4,0.0
2019-11-19 01:30:00,323,-1.386,3.222,323.4,385.8,0.0
2019-11-19 01:40:00,323,-1.317,3.37,324.1,385.4,0.0
2019-11-19 01:50:00,323,-1.56,3.4330000000000003,325.5,385.1,0.0
2019-11-19 02:00:00,323,-0.9259999999999999,3.4010000000000002,324.6,384.6,0.0
2019-11-19 02:10:00,323,-0.9520000000000001,3.345,327.1,385.1,0.0
2019-11-19 02:20:00,323,-0.848,2.9219999999999997,332.5,385.2,0.0
2019-11-19 02:30:00,323,-0.5760000000000001,2.7960000000000003,333.9,384.8,0.0
2019-11-19 02:40:00,323,-0.975,3.165,330.0,384.2,0.0
2019-11-19 02:50:00,323,-0.804,3.42,330.0,384.7,0.0
2019-11-19 03:00:00,323,-1.578,2.177,330.9,384.3,0.0
2019-11-19 03:10:00,323,-1.4980000000000002,1.8,331.3,384.2,0.0
2019-11-19 03:20:00,323,-0.614,1.87,325.1,383.7,0.0
2019-11-19 03:30:00,323,2.241,2.265,317.3,382.7,0.0
2019-11-19 03:40:00,323,8.49,3.992,316.8,382.3,0.0
2019-11-19 03:50:00,323,14.58,4.0889999999999995,316.8,382.8,0.0
2019-11-19 04:00:00,323,42.43,13.71,315.0,383.3,0.0
2019-11-19 04:10:00,323,83.6,25.34,315.5,386.1,0.0
2019-11-19 04:20:00,323,117.4,30.24,316.5,390.3,0.0
2019-11-19 04:30:00,323,152.4,33.94,317.1,394.8,0.0
2019-11-19 04:40:00,323,190.8,37.65,318.9,398.7,0.0
2019-11-19 04:50:00,323,231.5,41.36,320.7,403.5,0.0
2019-11-19 05:00:00,323,270.5,45.02,322.4,408.4,0.0
2019-11-19 05:10:00,323,310.8,48.08,324.1,413.8,0.0
2019-11-19 05:20:00,323,347.5,50.87,326.0,418.5,0.0
2019-11-19 05:30:00,323,385.4,54.39,327.0,422.5,0.0
2019-11-19 05:40:00,323,424.8,58.03,329.4,426.7,0.0
2019-11-19 05:50:00,323,453.4,57.67,332.9,433.1,0.0
2019-11-19 06:00:00,323,414.7,50.86,333.1,432.8,0.0
2019-11-19 06:10:00,323,575.2,73.48,340.5,442.5,0.0
2019-11-19 06:20:00,323,555.3,69.35,337.6,443.9,0.0
2019-11-19 06:30:00,323,628.4,78.63,338.1,448.9,0.0
2019-11-19 06:40:00,323,654.4,81.4,338.3,452.7,0.0
2019-11-19 06:50:00,323,687.6,85.5,337.7,453.5,0.0
2019-11-19 07:00:00,323,716.5,88.7,340.7,458.9,0.0
2019-11-19 07:10:00,323,774.8,95.4,346.6,465.9,0.0
2019-11-19 07:20:00,323,790.4,96.2,350.7,469.9,0.0
2019-11-19 07:30:00,323,845.0,102.8,353.7,473.9,0.0
2019-11-19 07:40:00,323,766.7,91.5,358.6,475.7,0.0
2019-11-19 07:50:00,323,878.0,106.0,356.1,482.7,0.0
2019-11-19 08:00:00,323,876.0,105.3,354.3,486.3,0.0
2019-11-19 08:10:00,323,929.0,115.2,356.3,490.0,0.0
2019-11-19 08:20:00,323,971.0,123.1,368.1,496.3,0.0
2019-11-19 08:30:00,323,852.0,110.1,380.3,492.9,0.0
2019-11-19 08:40:00,323,816.0,106.2,386.1,493.6,0.0
2019-11-19 08:50:00,323,693.0,91.8,391.9,485.6,0.0
2019-11-19 09:00:00,323,827.0,109.4,391.2,488.0,0.0
2019-11-19 09:10:00,323,931.0,121.7,390.0,498.6,0.0
2019-11-19 09:20:00,323,755.7,99.8,390.8,491.6,0.0
2019-11-19 09:30:00,323,656.1,87.7,393.7,484.0,0.0
2019-11-19 09:40:00,323,1087.0,143.1,394.3,502.8,0.0
2019-11-19 09:50:00,323,757.7,99.4,391.5,495.2,0.0
2019-11-19 10:00:00,323,695.4,90.9,382.3,487.6,0.0
2019-11-19 10:10:00,323,709.2,90.5,375.3,486.5,0.0
2019-11-19 10:20:00,323,735.9,94.2,370.4,486.2,0.0
2019-11-19 10:30:00,323,858.0,109.7,366.3,494.4,0.0
2019-11-19 10:40:00,323,770.6,97.1,360.1,488.0,0.0
2019-11-19 10:50:00,323,988.0,124.2,363.4,503.3,0.0
2019-11-19 11:00:00,323,842.0,103.5,361.8,498.8,0.0
2019-11-19 11:10:00,323,914.0,113.2,360.7,502.2,0.0
2019-11-19 11:20:00,323,937.0,117.5,363.7,504.4,0.0
2019-11-19 11:30:00,323,1008.0,126.4,374.7,509.1,0.0
2019-11-19 11:40:00,323,825.0,103.8,383.9,505.8,0.0
2019-11-19 11:50:00,323,547.1,69.84,382.2,488.8,0.0
2019-11-19 12:00:00,323,811.0,104.7,376.4,494.5,0.0
2019-11-19 12:10:00,323,790.7,100.2,377.9,498.7,0.0
2019-11-19 12:20:00,323,677.0,85.5,374.8,495.4,0.0
2019-11-19 12:30:00,323,772.7,98.6,376.3,494.9,0.0
2019-11-19 12:40:00,323,645.1,81.2,375.8,489.1,0.0
2019-11-19 12:50:00,323,462.3,60.82,368.2,479.2,0.0
2019-11-19 13:00:00,323,596.4,79.92,365.9,481.9,0.0
2019-11-19 13:10:00,323,311.6,40.22,368.0,473.7,0.0
2019-11-19 13:20:00,323,293.5,40.7,376.8,467.9,0.0
2019-11-19 13:30:00,323,473.7,68.15,377.2,472.6,0.0
2019-11-19 13:40:00,323,268.5,35.13,376.1,468.2,0.0
2019-11-19 13:50:00,323,85.6,11.45,362.8,455.3,0.0
2019-11-19 14:00:00,323,272.5,42.02,361.6,457.8,0.0
2019-11-19 14:10:00,323,148.3,22.72,356.8,451.1,0.0
2019-11-19 14:20:00,323,290.9,50.43,359.5,456.4,0.0
2019-11-19 14:30:00,323,260.7,46.28,369.3,456.7,0.0
2019-11-19 14:40:00,323,226.5,42.84,379.6,457.4,0.0
2019-11-19 14:50:00,323,146.6,32.07,359.5,450.9,0.0
2019-11-19 15:00:00,323,77.91,19.28,353.5,445.0,0.0
2019-11-19 15:10:00,323,55.22,14.86,353.5,441.8,0.0
2019-11-19 15:20:00,323,16.57,3.716,356.1,438.7,0.0
2019-11-19 15:30:00,323,7.169,2.908,349.4,435.4,0.0
2019-11-19 15:40:00,323,-0.138,2.15,352.0,432.8,0.0
2019-11-19 15:50:00,323,-1.916,1.9080000000000001,356.4,431.4,0.0
2019-11-19 16:00:00,323,-2.249,1.931,355.3,430.1,0.0
2019-11-19 16:10:00,323,-2.133,1.665,355.0,429.7,0.0
2019-11-19 16:20:00,323,-1.9240000000000002,1.55,362.8,429.2,0.0
2019-11-19 16:30:00,323,-2.21,1.5,357.0,427.3,0.0
2019-11-19 16:40:00,323,-2.385,1.6030000000000002,347.6,425.3,0.0
2019-11-19 16:50:00,323,-2.435,1.6969999999999998,346.5,423.3,0.0
2019-11-19 17:00:00,323,-2.318,1.706,345.7,422.0,0.0
2019-11-19 17:10:00,323,-2.399,1.575,344.4,420.5,0.0
2019-11-19 17:20:00,323,-2.426,1.472,343.3,418.6,0.0
2019-11-19 17:30:00,323,-2.294,1.611,343.3,417.9,0.0
2019-11-19 17:40:00,323,-2.008,1.681,347.4,417.9,0.0
2019-11-19 17:50:00,323,-1.501,1.538,362.2,419.3,0.0
